Image_ID,Pothole_Probability
JTctfegkSwQrXZq,0
BFCmdQfEIlgVmYa,0
FkBFINYGQEUGLfY,1
iXlbnKWCWPvFmuk,1
uJRLOCgVFcItuaN,1
PqIdKwKWYywiGwR,1
anVkpoJxTNcECHh,1
gMMpUIKbDcsUbBy,1
IoCAZzkMAvfMnOX,1
ysdaeZGzNXwhNwv,0
dwgzwPDgyMgOSaP,1
BXBWswSOgyQKpAy,0
mNARKXBGOCelsZm,0
zXdmhRkvWfFTgpQ,0
aTmGxFJewqzzrKM,0
WDDcQJOSWJenELb,1
NaSqStVmikIVqxV,1
hmVZHHIRDXffyaF,1
wgFrbFjXAQQYQTT,0
CjqkrmkXACbKrpO,0
vVUCUUbvCfOHqhm,1
ysKsCwCEGIagOtv,1
UwbhxejrmdGcZYH,0
pzRWrUijUAXerxU,1
tuZpAetGutAKveg,1
uqcnGuYkQfPEQNF,0
WsXCrTrHHVfLBeL,1
dZAhMjfsvaIgguj,1
yLHWExFJEbqJcrG,0
QatmECyyMnLGqpM,1
ZzKKCgTIoJvIBMp,0
AHzpXzVCWPatZYp,0
WulTUvApjKpcKTf,1
zCTOTwuLWhXpwGT,1
aAMpCjjKOWfgFpM,0
VsigAFdlvsSnIxG,0
VNiQdSSqKPPVWta,0
NMSlmHVeuVMiybg,0
lIwEZTeBgTHukxk,1
kqjiXhWxlifFHTN,1
hMiihEqUoMxIhMC,1
ncbLRrbhbZzArFy,1
nVNDDYKoKPhYAPt,0
WGBsMkHaTvDUyUE,0
WcSVoddCAOFRHCk,0
ToKdIxZIQaQQQex,1
DtWnBpdptpQSSmw,1
JhgEdanHYrOvYsA,1
KtnLBiZztZCEBMQ,0
kVWXBvKwCmdrjwc,0
NtuaCVQPrCUfqTh,0
MTmvYCGCQgwFGQe,1
hHIFNcReIgJjpNL,1
poBSXLJGAgixvsb,1
AMuqSBNwiVDbyRz,1
rPGhqpLHtlWYFGw,1
MVDEYaeSvvGjBnz,1
FzBGBbKJkakEPVb,1
SzcsPeQRomvAqCb,1
WqvrPJszlNciGCx,1
eAJeocwQsVwzPlz,1
kaZdkgBquLtKbDQ,1
DdmzwxvndkEzFlT,1
fbSPtPznwlCisCH,0
gUGThTmVeyVwwtR,1
LrDxNHoEAcglygZ,0
ZcJRqypFjJJUlKn,0
yUZFJCItygWuDpP,0
PNnudMclYWMQRyB,1
dBqZioiWPLXoHUp,0
pistvLdzAdxogpo,0
wCwpgUfMoRYDPCP,1
rymVpwZputrSYcB,1
JMUPtbjDpEJymaL,0
HlCdcnVAxAzOMmA,0
XdJOPkvbSzKAmxW,1
khOxerPFSoEqVwZ,1
DHRjJRRdvtWasEE,0
yXVkTlyaqlkyHEk,1
eiQsBzmmtfYrUCr,1
IjnKcwRGPXzsOAX,1
kyQEXfeocThlgwd,1
WxSFVnseUqoFbbC,1
bMrTuzVmSRyOYay,0
GYztdDaJwlFoDKE,1
ShxgJRuzQDSIyeU,0
girWPDBOkSmoAyI,1
ddVFkdDYugEgdud,0
LerhJIgGlKzmHsn,1
WgadJpEgTsAhHdF,1
YeMkwhBlddQOfcK,1
mioGwsORkeivvNh,1
kinJnbxignOVotf,1
ycccYXOFDtWbCTd,1
AOOoOOllDeSUzNu,1
QMVJMmIfYBiyvNN,1
TVatERTxJjYbiYC,1
kmidHlNqzMKQyxN,1
xwnaeNrxgsxrdad,0
WQFaeJgcOjzpORQ,1
iQODyxvJRVeYHXU,0
RmgUFuuswwaaQrt,0
kEvNhAOQYMEzMZb,1
NnmdcLFMyzqzXqf,1
mIRnOUCUNiWMjcK,1
QtwWmsDFODtbkdr,0
fEEVjWljoAtuWUd,1
lMRhcUZSKsBDirx,1
ppRsarTiaWMGFjw,1
IXTkDOkaUvpkxKI,0
meWFpSIoyUdGhdD,1
ogaORYlHbbVLyWC,1
fdrtvyJfkNZJhZp,1
dKVqaVQgbweezMw,0
PaAwbEKafoDypZu,1
CFlDkftAoPqPgEm,0
BWnqGEcPXQfWwXr,0
HMCPRtvlomUSAYD,0
caQLGyByRmNIDjc,1
lTOgbUZCEEUmYKx,0
SrcSuBoFpSHcOEC,1
JXuEiawTjuQJxlF,1
QnfGrBwVvXjBaLX,1
GuNiEAzbJQAHLlM,1
kaZynGBcedTGmDq,0
rvDkVkFOtzTtmyz,0
fwOoIVuBXqmUtjI,1
rFbcmCpauYEeCqV,1
PaoDbkijEKReDrR,0
jUCaMOmQNzKlNNX,1
ATdkQEogDDHtTBQ,1
XGOTjrGMfBuRsbe,1
iduJzKSQGaAcfuC,1
zxAmKPpSaQptTAz,1
scVwpEwBUtMcRbh,1
fRgGgqPZdWMhQjw,1
VwfBGntUtBqpBnx,1
TPrgaabklqQXrgz,1
tspDowpBhCkWzTB,1
vPFrqvjMgNRuOTM,1
aYKcHQtqehNYLTc,0
hdYpZuGAHwAEEBC,1
FfaFUAtjYEkElzi,0
gasPaoaMpFzMxJP,1
BHbIBBlDRMSYnIh,1
qjYmqyanLVHGcpz,1
yQiyKpSkZgjQnes,1
FsvvfkHOzGdxfEK,1
iOVwIZSiXJSeDKS,0
qwuRzXAPBpCUFua,0
KUjnPYHaTsnHddS,0
oterairFUvfrxwk,0
DkyEUkAMiLEdKud,1
PiOZrFFsyenLgOg,0
rQwsNWkywNkeBWx,1
INXRhjKteKPtexn,1
ycVfZvnGJsjgLBt,1
ElpmPWArKCkRuie,1
pNhWgnZOJRhKmAU,0
KGZCxydGvAQfFhg,1
UABGRKpmIbuToIH,1
YzpaAdrVUabLgEv,1
xZLKyIpwFgdDCYq,1
QhpyZQORpdIMFit,1
nrijFiNFQuSJcbl,1
vbFKfjQXtNlXfzC,0
AeCDmzVdSepRtom,1
XWAINjzAJpswHNU,1
bLtoxrJlKZwKTMT,1
xYiSUxfEWFwzEcP,0
hbHWsirvDJSUTrK,0
rPuKnrkFBFHlAaL,0
jXCOpnkxhVpWVnm,1
IIlufMbikcEmKmI,1
quNbAVdhWBVmxMj,0
JqIkSzdSZlnXxav,1
MuUDtwNpehLMqXP,1
QxAoyoioyLqKoqT,0
rNzFpdzGHnfjiUK,1
lkotrNhYLRWjnju,0
RDNXvZrkzdICiNn,1
IZvnNZbihAeiDln,0
RJLKvXkXJxstzqB,0
AAuvmHUUMYlHLBj,0
YrdasLJubIViQir,0
WlPudRvpHSSVDXj,0
mfwbpQIfQAfYbpX,0
hFlbXMelfQrRurj,0
JSYTzgabGbjDXIx,1
RkWYMgxBgpanOIy,1
ApBfhyqpUtNsYsf,1
SHbWJroDVeUYHqB,1
HEGHUsUKerRoaoy,1
hNCDXQGVmNnBZYb,1
tnjkAvhGnWWTQVD,0
ZFXtlYSedoTbyQH,1
YnVtHKWJDGRkDto,1
CsiwRgMzBtWXbZJ,1
TZWdeinSWVMlguR,0
BlRKZpHmnroixgC,0
qhutfbbDPPxpIEj,0
DCtLNhBiTvaRwDg,1
lzQLdutTpHgeCYM,1
wILsLIHRoMwaUdJ,1
tnSGBLQpmhNKoKn,1
iridUdXcTTxdfbu,1
xhcdKDSsnQTkOCd,1
MljBZtiWWqYqakg,1
PpqacHluwfrccHj,1
RyvqBiikMXnQBwX,0
MZaTJBhRhdzvSWk,1
CcDPLoJqjDALiTO,0
kJhQQnbEiAClzvM,0
WjFwonVoNwwzsHq,0
agEQDLsMBeVoJdp,0
PWpGOJIHuhMFJnn,1
dtfqXREEesbjWvt,1
dECUZWXnkBngEAB,1
nIkXSpWIuKLtPlo,1
ThvSpPiNgHVAwjN,1
iLUUtxgxVexXMIX,1
vBdwEywlgwiKrjn,1
gPUxJGeyixWVoWm,1
LMOFgeKzSGjVsCq,0
opDiPnBEAxlYmzR,1
VbTUwXreAuQRrzT,1
eFBMnWARHVvYwaY,1
xLgyJFoFWLMTzsJ,1
BzMZaorecUvgKlI,1
WNWcgQDjOlPOlbv,0
SLyFxOZQUYCWici,1
VmDSDClmmWwDaAq,1
gAjPiwIJWcHYvnm,1
LwbfTwmjHzaiFIm,1
CFvIeCLCwhCwvhW,0
mrXinXYLMxanMlF,1
hgedKKPnEgcoyru,1
NjTcNJUpsJbKnYz,1
WrnFCVXHkDyVfDd,1
pBysrDpFxPgxQFj,0
bMkoQDbggBrQGMj,1
AmEIvXvhuKXnGWA,0
WIultGxCpnUMPcy,1
BYVZfDJbkKHhmla,1
LUjAWiJHGNycVem,1
HEGuCBfsrDqjssX,1
gEWyszNGgmNzUva,1
DoxsMgpbGQzSGcm,0
mmAXEwjukSogoac,0
OFQzRUSMOHuElot,1
zzizmXeiNVTkoVz,0
psBlWDSbyisvtLv,1
EyeSkUZunHAaeWL,1
WlqpDgvnrBZaULa,0
VDimsZFcNMWIBxG,0
oZBkCzenxsRPRfg,1
mYHLXZdroXCAnUs,0
SLufarLMtUcEmEL,0
iqXGdUCLOzUHfEI,0
CZUAgXCkDbSRthG,1
YhdfLevruudTTRJ,1
ZAcLovsCszWcqUy,0
wsGwtQgiGTNldAW,0
bBMQWzsQPWYrMPg,0
IFeuePWATDrWwcy,1
GeTIIdjDKQgYuhP,1
leEMumSCNVogGgM,0
qIZpYvrxKVGfNRQ,1
HFCSEbzaXUBNRbJ,1
hoLuzTYzVeeztkG,1
fyPPkMaLldBvMTY,1
trRMnNZvDnFMpvs,1
QHcsiIdVraczHag,1
PcaXhzlWyjPbrzP,1
RqLOdVmMdKfMBvt,1
armNdzbqmoUMFiL,0
PCxDqbnhXwRvQfE,1
IkKoCQQwTtgitHf,0
AEPaZSgFfneYkLS,1
genXazbHyEpCTmX,1
LbscTANozUVJVJz,1
lFwVPeyCWQccNnl,0
JyWRDDtPsKgRdVy,1
yohOylnpfFKwdTn,1
UcMWQCrVnVgdsOL,1
KHpEHMXsEQsartD,1
rWKFulnVgyfndCI,1
FkeEalyOZslKVBw,0
BaGkEaxFtglUKvf,1
IJZaGpmYEqBfxEA,0
fLBBhPWUdOBNtVh,0
ZIcnihapwUHlIdT,1
iiVtFehFYXYdruM,1
xmcovvTwuchNXGP,0
OxdPONJJimdLrbj,1
PCcJRtwWKubuQzR,1
bdPrSjEBlVmJHMj,1
xCyDcDFnFLpvduf,0
WqTNkWtSNUUcUSZ,0
GfhmecqfprFhZbE,1
UUnshDkamRvwmVU,1
UozoSrdhVMcKkOF,1
PuBGAWkqQmYmqhS,0
fJXYWdTVltuPmEn,1
UgoNzRiAbttJkwt,1
YjmVHUUcZIlPvxB,1
KBzJRYyMxvcWCYL,1
XaOScKtIXJEiGnU,1
jpKPxWXjqqzWULW,1
MJestlflSxrDhwI,0
QRbiHHeCOTJUNZt,1
pcRVxyWFNLgowIu,0
iVYBSgpLIumZNEI,1
ZUfBnHUuTpiqRry,1
ndBxCAOttByHTXd,1
vPOUXxufFYxOsIo,1
mCUwuxLXiIlFVkU,0
gxzaeIwqInVLIZU,1
NLGxQODGLzfnjzK,1
GKwHIlogUzRZBdu,1
dooMlsyvmkGyYdz,1
BTRLznlZobPLbgc,0
eavlYdRtmOuhRBm,0
vVOckqmWFiwSfWB,1
mLfBmJnixqECkJo,1
EbncKtENDdaCtjD,0
cdBECwwywpzwDIi,0
QNOsUjtmNSuXlAQ,1
fJIvscJpHQDvjnt,1
ZzuSqtqAztRggHA,1
BjgfHjXxhdgEkCf,0
SCyYyPeoPPINuSS,0
oVdijgrEkLvdxyQ,1
vJcLPsJQFxSYtef,1
LLbTETMSuIPZEML,0
QyQZhiLPzeCpZLl,0
YzlrWQcmHcLvGok,1
ynkudDJUQvMWOzT,1
UyRsAvoYvcgdcGF,1
cOaPZlBjngHCoDf,1
ndcnQyPoPnsZmdS,1
WsBGNgkWGjnzCMR,1
IGgWmGbclAJRilu,0
OryTsXWSHddwBIQ,1
YNwoeUiCoZDENdj,1
PybUrxeZJRuiYQu,0
wkEgNPqtdQVYaPn,1
prStoxcCqtLWCko,0
LsAhchbNHwUTEHR,1
vAkpgJAJLgmmozp,1
bbEyMrPncxeaYSS,1
PcdfvVUxBKzJyuV,1
DwSkmWvZIryNGAN,1
SvrGJxmQpiKGRfq,1
UMxIetyhQXLlxZG,1
dykXdhxmfnLafGQ,0
rfGHEJXBiAnMlii,1
dIFGITzjzXzgfxo,0
RedbzqgndUZLsss,0
OhXbXmthUNVFIOW,1
PsVcLurbELEyCzv,0
cwvtGrzHtYBDzgp,1
AEJGkTGsvGnwBVQ,1
CtbetQNNyPvkika,1
AbJCeYagetldFLS,1
CLPBlySgUTGcQyZ,0
dIHPKZYgGkTePOp,0
QmNjbVNPbxupRff,1
aIvGIHYNejNUarS,1
NdijQevlBWBIMFa,1
FkrUpwwAADPavFm,0
vYGYnVnSKZYIonU,0
fHFwnZxmJiyRNKs,1
LcdaRwrPyGYwJTJ,1
NiEYhgbzmHRUOwD,0
NOMpJGPDcUWjOkK,1
fqLboPOghcHQUIa,1
HsPaLEhujqQNhOd,1
vrztVtThpdXnclq,0
lxsvObXNIeLzOSZ,1
qzuDvqyrfvIgfZc,1
iUfmPXhbJMUmrwE,1
ouiiCVrtEZuuAFE,0
yXmqsYwdYZhmxdT,1
wYcdPuiEAEuKJnd,0
VXejGNymeSvBBkG,1
SFSQEUejfwvqQag,0
GCIRJxGTmYxHeHP,1
lvFFaEfqPdPCCAg,1
ZELRvrWkDbGuiBi,1
KXBMNdkhOOEUUIv,0
OcDDMEjZkIrUfjY,0
ujzQblyCwPcAHkf,1
tSJrOmSTPADytzC,0
NDsHsdYRMpAargs,1
mgXlLlhNIQkyOsM,0
HxAMmJfVrRFYvdo,1
AYNWCptcTAvAubC,1
ELzjGcxVisoYinO,1
XovJimbOiuUVxdI,1
rNOtjSotntIsBvG,1
vvjewHUhTJLUuno,1
imXCVZPNaIphLdW,0
bfSnuOQiLiSGYMH,0
fbLQGogJRqCYgZe,1
BbADzkTbDKTOlLF,1
DkcyExPiEaWKiLT,1
GmUTMPfeuwhcACb,1
bgrexaMQuBgBwal,1
GJOldoNlraAWuDQ,0
hUOoAQDxqqOPbME,0
yzvtaPJZIfkeMaW,1
euJlxliuHPgGmiS,0
JdMKpddGpaAEPRW,1
ZFrAHUhBAJlDLez,1
AQzzefJGjmEyzzo,1
dRaFSWGyZvCWjLu,1
EPPQujTAGoXMMHx,1
IsEIwzGHwjRQuBw,0
cmCSxweUuRWmRrf,1
qObPQSDEszoUKbU,0
AMieWBtjEbmFLkg,1
UwbUimwmXKnKHKD,0
mayfvmasfRluHDS,0
nejzCFfvyEnTYju,0
dfDYulmoQLXdCbt,1
SAYogamasXRGOqG,0
XpzbrxZGCQCsSQl,1
eGrcvEhdtMtKeyp,1
hqvqETrQIYdcknM,1
BltTLwMKcfJkcVR,1
tJmghpPStPVfxOJ,0
MTFOoyoJsmKPXHI,1
NjxCabWqSzFHIcn,1
wmpxHLeCUYfCGpz,1
JSnpkFBXNxSCtqW,0
iwTFTjwIJzhOuDG,0
MMgNQkHRhGJTTll,0
ZTaGGfOwRemLYjC,0
NgWoPjowPFpIowL,1
FXGHSoSaTBJRUSl,1
JvDANZwmHFjTgSA,1
DSovrrRDVhEiomC,0
DSpiIGAVEnUzhvw,1
FLwvMFWzxUgDoKq,0
PwBsORArgLwAzIo,1
yIpgIPbvCNRNFIE,0
FOIDsiireCAXEgR,0
MeSuNtGNHzWTnZw,0
mZeRvaOfYmoUEjX,1
BgJIoZAuWtwkKOh,1
rwqAoAOHdRrQkGU,0
EaxVgHpAOgufiSy,0
vwNypLMgaIGeGzx,1
WaVnkZYSCbUfggq,1
UHpupubyjlVNrrF,0
gueaoiiptFpfnqq,1
PiqmuLYZaScBHZN,1
bVHmVtHqrRzYvMP,0
McNFhsJPtbqnajF,1
jTOeXKvFfHsctcq,1
dZYkAsYQCOwfeQO,0
MMicjczIRFJOcWX,1
EtxlhZBzGVEooUm,1
cUwcEomusmWokAC,1
mBrVBxWksAQeNpP,0
dWQreFMJiZLEIhX,1
OVFUGjSfYhJyXME,0
qdIZIBmDxOYMJyv,1
msZtPyjJwWmDraR,1
KKAMdvSvWWZqMBZ,1
rvmGpbLflojNoVX,0
pjfTbrctxBUuopX,0
EBtZXxXfycMyfgZ,1
tkVLqsYeoBkHdDP,1
zpyHhRNRsvolDHD,1
VpKZadIvBBVVUqZ,1
hLKBCQaJlFVmTqr,1
arbJUJEHSkSQbTZ,1
iEwyDtLFPEYFeIT,1
cCuawwQCNnmkOCU,0
ajXSDoDtPexCbsF,1
gJuInawkNjjuevU,1
ouJTHUgsAJLMxHW,1
ycBQEyzgVDdDWjv,0
NZGvHasahIBsiKp,1
DFCNKXdwWLUHxop,0
uVWdiLMIoJRWgIk,0
dNUQmyaeOlPVfGx,1
hopglQNzlORhsiE,1
PoYNwOIClUbSzgl,1
FwOlyWfhUFkVrtz,1
DFmrUTVpvDNUuAi,1
SHghWCrQVWjLFmv,1
EtrSMgQTYUUvmbi,1
ClcGLwDLUDLvcdg,0
coPcYaWYiQWiWXz,1
hmYwWVssvOMJvWd,0
PJfbOBcQFNgoyGN,1
bbfNMKpgXuAIoXr,1
pnwdEqHVICAjriP,0
btnLCrLRoRgerDs,1
RZxsAAESJQJTUeQ,1
DHzpbswbqXxKMBa,1
fkARcRQsPwdstmT,1
ogNiTKJEmKJyqcv,1
VNFgChCAEanKnBW,1
toGjHmonoldqasu,1
XmzwMjkJgGoqRIk,0
OwwedPescAHlNSY,1
oMBBDCaHCUJEZwT,0
fZWJuCqaKJRiaQv,1
gwAjofVsNIjqvnx,1
FiSJEZHPgewRYxe,1
prhObJPXwiujEmY,0
NZCkawBsMvphFyg,0
ycUuFXlDNdKWJgn,1
ZQVOWVnrlGIEqmt,1
ojvotGmRFnwleCL,1
OdCZwrRVFqohDcO,1
uHYykktIkmGQLBK,1
bgqQDvrEaZqGLkQ,1
HqxTdpIbowHCnME,1
VDKsTeOLyqeKtGn,1
NoobvAnHLlBBxlQ,1
DYThQsxbcsqbsbD,1
ztorHQKWopYhlbU,1
lEAEUeRIAqvhNzf,0
GdduSlaHjFXhmVz,1
YyGKXKVCiQehMmK,0
bLqHLoFgCgtvSis,0
WLMZTtasiDVTgWi,0
wXelzQTbYShHkkF,1
QPfqMHlCMfcnsgN,1
VCJZjkfZYBmRFZT,0
IlifBVfGGNhEPdM,0
YjtihecPQRIvQtB,0
kdNVpVvenPxNOIn,1
RSWKlAMHRdopgUb,0
LsrljkqqRDWGjyW,1
efAiymKjksLDCYn,0
AYToEyUejmtjOjV,0
PpoXYNpceRIfxbR,0
lGFQPvqCpVrbXyh,0
ScvcrMvWzxYDXKT,0
yoCvGGTqBkvziFK,0
BmSrWvzrriPuQOh,0
HfXCITRCHqrLOda,1
uQLYKtTCnvWWGVu,1
gYWbwjUOZrOlTzQ,1
esJzIdnRkHNVvjq,1
